step,particle_id,from,to
18201,11541,CUBE_L,RET
18270,15938,FUN_1,FUN_2
18283,7061,FUN_4,FUN_3
18328,1986,FUN_2,FUN_3
18338,10461,FUN_2,FUN_1
18375,25598,CUBE_L,RET
18386,25664,CUBE_R,RET
18402,17078,FUN_2,FUN_1
18416,461,FUN_2,FUN_3
18420,13269,FUN_1,CUBE_L
18433,9909,FUN_2,FUN_1
18443,24765,CUBE_L,FUN_1
18460,13984,CUBE_R,RET
18478,9001,CUBE_L,RET
18484,24241,FUN_2,FUN_3
18499,3282,FUN_5,FUN_4
18501,17863,FUN_5,FUN_4
18501,24481,FUN_3,FUN_4
18531,18282,FUN_3,FUN_2
18533,14883,FUN_1,FUN_2
18584,11248,CUBE_L,RET
18594,11818,FUN_3,FUN_4
18597,3705,FUN_1,FUN_2
18608,25358,FUN_3,FUN_4
18629,7617,FUN_2,FUN_3
18642,28218,FUN_4,FUN_5
18679,18813,FUN_1,CUBE_L
18681,5074,FUN_5,FUN_6
18689,15817,FUN_1,FUN_2
18707,11364,RET,CUBE_R
18726,18072,RET,CUBE_L
18733,26761,RET,CUBE_L
18738,12455,FUN_5,FUN_6
18760,15699,FUN_2,FUN_1
18774,14823,FUN_2,FUN_3
18777,29487,FUN_3,FUN_2
18780,28281,FUN_3,FUN_2
18784,6241,FUN_3,FUN_2
18789,11550,FUN_1,FUN_2
18793,8114,FUN_1,FUN_2
18807,8775,FUN_2,FUN_3
18821,7508,FUN_5,FUN_6
18844,16205,FUN_2,FUN_3
18896,7080,CUBE_R,RET
18897,27719,FUN_4,FUN_3
18900,12069,FUN_1,FUN_2
18959,18875,RET,CUBE_L
18972,12117,RET,CUBE_L
18973,1153,FUN_4,FUN_3
18976,16140,FUN_2,FUN_1
18999,23020,CUBE_R,RET
19007,2730,FUN_5,FUN_6
19010,14223,RET,CUBE_R
19014,27295,FUN_3,FUN_4
19015,12803,FUN_2,FUN_3
19016,10778,CUBE_R,RET
19018,26686,FUN_2,FUN_3
19076,26888,CUBE_L,FUN_1
19084,27496,FUN_2,FUN_3
19095,4991,FUN_3,FUN_2
19106,6624,FUN_2,FUN_3
19119,4896,FUN_1,FUN_2
19148,6774,FUN_2,FUN_1
19151,16856,FUN_5,FUN_6
19167,9146,FUN_2,FUN_3
19218,20183,CUBE_L,RET
19240,28238,FUN_3,FUN_2
19269,21,CUBE_L,FUN_1
19296,5066,FUN_6,FUN_5
19305,11164,FUN_2,FUN_3
19314,7955,FUN_2,FUN_1
19316,4991,FUN_2,FUN_3
19317,19903,FUN_1,FUN_2
19332,7455,FUN_6,FUN_5
19367,1631,CUBE_R,FUN_6
19394,25732,FUN_3,FUN_2
19444,19468,FUN_1,FUN_2
19454,4614,FUN_2,FUN_3
19468,5318,CUBE_L,RET
19545,1958,FUN_3,FUN_2
19547,11277,FUN_5,FUN_4
19554,2659,FUN_5,FUN_4
19560,26498,FUN_1,FUN_2
19579,4999,CUBE_L,FUN_1
19579,14781,RET,CUBE_L
19595,5450,CUBE_R,RET
19647,19671,FUN_3,FUN_2
19649,9809,FUN_4,FUN_3
19675,16309,FUN_1,FUN_2
19680,28783,FUN_4,FUN_3
19685,24005,RET,CUBE_L
19731,21074,FUN_5,FUN_6
19740,1427,CUBE_L,RET
19754,19090,FUN_2,FUN_3
19754,29729,RET,CUBE_R
19773,26090,FUN_1,FUN_2
19787,23271,CUBE_R,RET
19794,25732,FUN_2,FUN_3
19865,29529,FUN_6,FUN_5
19878,15572,FUN_3,FUN_4
19892,879,FUN_6,FUN_5
19893,14903,FUN_2,FUN_1
19894,28767,FUN_2,FUN_1
19933,20863,FUN_1,CUBE_L
19936,2838,FUN_1,CUBE_L
19938,461,FUN_3,FUN_2
19957,21749,FUN_3,FUN_4
19961,29050,FUN_5,FUN_4
19967,27121,RET,CUBE_R
20058,3811,FUN_3,FUN_2
20100,18663,CUBE_L,FUN_1
20108,5707,FUN_3,FUN_4
20116,13464,FUN_5,FUN_4
20124,11438,CUBE_R,RET
20129,19109,FUN_2,FUN_3
20137,24949,FUN_1,FUN_2
20142,25017,RET,CUBE_L
20168,4800,FUN_3,FUN_2
20185,21684,RET,CUBE_L
20187,27992,FUN_4,FUN_3
20193,213,FUN_6,CUBE_R
20198,26178,FUN_2,FUN_3
20213,5550,CUBE_R,FUN_6
20218,2546,FUN_6,FUN_5
20218,21781,FUN_3,FUN_2
20221,25775,FUN_3,FUN_2
20225,22583,FUN_4,FUN_5
20232,3689,FUN_3,FUN_2
20243,19868,FUN_1,CUBE_L
20246,18718,FUN_3,FUN_4
20258,26366,FUN_6,FUN_5
20275,8131,FUN_3,FUN_4
20276,18575,CUBE_R,FUN_6
20286,10725,FUN_2,FUN_3
20324,14586,FUN_6,CUBE_R
20327,18929,FUN_2,FUN_3
20329,160,FUN_6,FUN_5
20343,1346,FUN_2,FUN_1
20350,15715,FUN_5,FUN_4
20355,8521,FUN_2,FUN_3
20376,20784,FUN_3,FUN_2
20430,15161,RET,CUBE_L
20436,29731,FUN_2,FUN_3
20461,24747,FUN_3,FUN_2
20497,9478,FUN_3,FUN_2
20503,3083,FUN_2,FUN_3
20507,11800,CUBE_L,RET
20516,6339,CUBE_L,RET
20521,6477,FUN_6,CUBE_R
20534,20183,RET,CUBE_L
20545,22737,FUN_6,CUBE_R
20548,8594,FUN_2,FUN_3
20554,8526,FUN_2,FUN_1
20576,12754,CUBE_R,RET
20579,29327,RET,CUBE_R
20601,3658,FUN_6,CUBE_R
20625,23241,FUN_3,FUN_2
20672,6093,FUN_3,FUN_4
20682,22711,RET,CUBE_R
20683,13530,FUN_3,FUN_4
20722,17078,FUN_1,FUN_2
20723,11958,FUN_4,FUN_3
20727,10410,FUN_3,FUN_2
20754,28393,CUBE_R,FUN_6
20774,21306,RET,CUBE_L
20799,28982,CUBE_R,RET
20840,19676,CUBE_R,FUN_6
20842,461,FUN_2,FUN_3
20854,10069,FUN_4,FUN_5
20865,24418,FUN_2,FUN_3
20888,356,FUN_1,CUBE_L
20889,26320,FUN_2,FUN_3
20897,25246,CUBE_R,RET
20938,10654,FUN_2,FUN_3
20944,5877,FUN_2,FUN_1
20945,27089,FUN_2,FUN_1
20953,18816,FUN_4,FUN_3
20971,29325,FUN_1,FUN_2
20974,12010,FUN_3,FUN_2
21025,20652,FUN_5,FUN_6
21039,8108,CUBE_L,RET
21042,27396,FUN_4,FUN_3
21076,24495,FUN_2,FUN_3
21080,4976,FUN_6,CUBE_R
21085,2157,FUN_5,FUN_4
21096,1221,CUBE_R,FUN_6
21117,10216,CUBE_R,RET
21133,2461,FUN_1,CUBE_L
21141,17873,CUBE_L,RET
21146,25981,FUN_2,FUN_3
21193,10266,FUN_5,FUN_4
21207,4738,CUBE_L,RET
21207,21347,CUBE_L,FUN_1
21211,24874,FUN_4,FUN_3
21212,25475,FUN_2,FUN_3
21213,26449,FUN_2,FUN_3
21229,8313,FUN_5,FUN_4
21256,24709,FUN_6,CUBE_R
21267,29928,FUN_3,FUN_2
21285,6132,FUN_3,FUN_4
21337,28489,RET,CUBE_R
21346,14461,CUBE_R,RET
21387,7377,FUN_5,FUN_4
21392,3519,FUN_4,FUN_5
21407,24632,CUBE_L,RET
21444,2812,FUN_2,FUN_1
21461,14562,FUN_2,FUN_1
21486,640,FUN_5,FUN_6
21488,3656,FUN_6,FUN_5
21506,6113,CUBE_L,RET
21506,18988,CUBE_L,RET
21513,10982,FUN_4,FUN_3
21561,29455,FUN_1,FUN_2
21565,10998,CUBE_L,RET
21571,14643,FUN_4,FUN_3
21574,21184,RET,CUBE_L
21603,5733,CUBE_R,RET
21678,27751,FUN_4,FUN_3
21679,11979,CUBE_L,RET
21693,25920,FUN_3,FUN_4
21713,13797,FUN_3,FUN_2
21723,4411,FUN_3,FUN_2
21728,5594,FUN_4,FUN_3
21730,17897,FUN_5,FUN_6
21742,18453,FUN_4,FUN_3
21752,28680,FUN_2,FUN_1
21772,29154,FUN_4,FUN_5
21793,2451,CUBE_R,RET
21804,28722,FUN_3,FUN_2
21842,26083,FUN_6,CUBE_R
21861,14027,FUN_5,FUN_4
21867,1805,FUN_5,FUN_6
21874,184,FUN_6,FUN_5
21893,28606,FUN_2,FUN_1
21896,25581,RET,CUBE_L
21948,7339,FUN_6,CUBE_R
21949,16390,RET,CUBE_R
21990,9424,RET,CUBE_L
21991,7329,FUN_3,FUN_2
21997,1851,RET,CUBE_R
21998,20784,FUN_2,FUN_3
22003,25049,RET,CUBE_R
22004,26686,FUN_3,FUN_2
22011,27923,FUN_3,FUN_4
22014,18268,RET,CUBE_L
22028,8933,FUN_1,FUN_2
22034,21711,CUBE_R,RET
22060,13767,FUN_4,FUN_3
22111,28741,FUN_2,FUN_1
22137,28344,FUN_6,CUBE_R
22144,22419,CUBE_R,FUN_6
22145,1819,FUN_2,FUN_3
22151,17897,FUN_6,FUN_5
22185,19797,CUBE_R,FUN_6
22186,4220,FUN_3,FUN_2
22202,10332,CUBE_L,FUN_1
22207,19734,CUBE_L,RET
22210,26375,FUN_5,FUN_4
22232,2420,FUN_6,CUBE_R
22254,10696,FUN_3,FUN_2
22306,11582,FUN_2,FUN_1
22311,4689,FUN_2,FUN_3
22343,12896,CUBE_L,RET
22350,20333,FUN_1,FUN_2
22399,25342,FUN_2,FUN_1
22406,7526,CUBE_L,RET
22412,3118,FUN_2,FUN_3
22437,9541,FUN_2,FUN_3
22470,4946,CUBE_L,FUN_1
22488,25235,FUN_2,FUN_1
22499,14720,FUN_3,FUN_4
22514,8526,FUN_1,FUN_2
22533,21210,FUN_2,FUN_3
22547,345,FUN_3,FUN_2
22578,21140,FUN_4,FUN_5
22597,5024,CUBE_L,FUN_1
22655,1531,FUN_3,FUN_2
22682,18490,FUN_5,FUN_4
22700,14903,FUN_1,FUN_2
22709,13576,FUN_1,CUBE_L
22778,5203,FUN_5,FUN_4
22779,19475,CUBE_R,RET
22783,10627,FUN_5,FUN_6
22803,18092,FUN_2,FUN_1
22805,10291,FUN_2,FUN_3
22836,2017,CUBE_R,FUN_6
22866,25219,FUN_4,FUN_3
22869,19514,CUBE_R,RET
22890,9548,FUN_1,FUN_2
22891,10,FUN_6,CUBE_R
22895,19376,RET,CUBE_L
22905,26304,FUN_4,FUN_3
22907,20197,FUN_2,FUN_3
22947,29117,FUN_1,CUBE_L
22958,27001,CUBE_R,FUN_6
22969,26499,FUN_2,FUN_3
22977,20868,FUN_3,FUN_2
22997,28107,RET,CUBE_R
23021,27001,FUN_6,CUBE_R
23033,3571,FUN_4,FUN_3
23038,5537,FUN_4,FUN_3
23053,15717,FUN_6,CUBE_R
23077,19388,FUN_1,CUBE_L
23116,13277,RET,CUBE_R
23167,12931,FUN_4,FUN_3
23171,22751,CUBE_L,RET
23175,27001,CUBE_R,FUN_6
23179,4895,FUN_3,FUN_2
23203,15464,FUN_3,FUN_4
23214,18661,FUN_1,FUN_2
23219,11902,FUN_6,CUBE_R
23220,16301,FUN_3,FUN_2
23225,20248,CUBE_R,RET
23225,23457,FUN_5,FUN_6
23266,15080,FUN_2,FUN_1
23274,12086,CUBE_R,RET
23304,29527,FUN_3,FUN_4
23338,12868,FUN_4,FUN_3
23357,29886,CUBE_R,FUN_6
23377,14026,FUN_2,FUN_3
23388,22871,FUN_4,FUN_3
23405,18167,FUN_2,FUN_1
23425,10340,RET,CUBE_R
23446,18063,FUN_2,FUN_1
23469,8969,FUN_4,FUN_5
23472,1346,FUN_1,FUN_2
23472,5797,FUN_5,FUN_4
23477,13092,FUN_5,FUN_4
23488,1453,FUN_3,FUN_2
23490,23924,RET,CUBE_R
23508,1790,CUBE_R,RET
23522,2547,RET,CUBE_L
23527,7570,CUBE_R,RET
23541,52,RET,CUBE_L
23555,967,FUN_2,FUN_3
23591,28357,FUN_1,FUN_2
23601,16071,FUN_4,FUN_3
23609,667,CUBE_R,RET
23612,3921,FUN_3,FUN_2
23615,27891,CUBE_L,RET
23618,26642,FUN_2,FUN_3
23653,28120,FUN_3,FUN_2
23670,14532,FUN_2,FUN_3
23689,17965,RET,CUBE_L
23735,4411,FUN_2,FUN_3
23737,2722,FUN_2,FUN_3
23747,24688,FUN_2,FUN_3
23822,15080,FUN_1,FUN_2
23826,25928,FUN_2,FUN_3
23867,25256,FUN_4,FUN_3
23916,9895,FUN_5,FUN_4
23953,29758,CUBE_L,RET
23996,11578,FUN_2,FUN_1
24010,28083,FUN_4,FUN_3
24033,12302,CUBE_L,FUN_1
24058,4705,FUN_2,FUN_3
24096,18149,FUN_2,FUN_3
24109,9054,FUN_6,CUBE_R
24112,24909,FUN_3,FUN_4
24117,20460,CUBE_L,RET
24191,20251,CUBE_R,FUN_6
24221,14056,FUN_4,FUN_3
24252,354,FUN_4,FUN_5
24268,20033,FUN_2,FUN_3
24274,2467,FUN_5,FUN_4
24316,2518,FUN_2,FUN_1
24330,24653,FUN_3,FUN_2
24344,3270,CUBE_R,RET
24353,21829,FUN_2,FUN_3
24359,354,FUN_5,FUN_4
24366,14726,CUBE_R,FUN_6
24367,25157,FUN_6,FUN_5
24408,1045,RET,CUBE_L
24419,21897,FUN_2,FUN_3
24422,15848,FUN_3,FUN_2
24432,27839,FUN_3,FUN_4
24443,24747,FUN_2,FUN_3
24444,7670,RET,CUBE_L
24471,23256,FUN_2,FUN_3
24483,17725,CUBE_L,RET
24494,20470,FUN_2,FUN_1
24496,17343,FUN_2,FUN_3
24524,21459,FUN_1,FUN_2
24552,23241,FUN_2,FUN_3
24602,16449,FUN_3,FUN_2
24620,24915,RET,CUBE_L
24621,12359,FUN_6,CUBE_R
24621,17862,FUN_4,FUN_5
24698,19580,FUN_2,FUN_1
24712,4708,CUBE_R,RET
24712,28704,RET,CUBE_L
24727,26218,FUN_3,FUN_2
24738,28721,FUN_3,FUN_2
24769,26179,FUN_3,FUN_2
24770,22976,FUN_4,FUN_3
24778,20470,FUN_1,FUN_2
24778,27305,FUN_6,CUBE_R
24783,25276,CUBE_R,FUN_6
24788,15560,CUBE_L,FUN_1
24793,28767,FUN_1,FUN_2
24802,15569,FUN_4,FUN_3
24829,4743,FUN_5,FUN_4
24833,19835,RET,CUBE_L
24839,940,FUN_4,FUN_3
24847,18622,FUN_5,FUN_4
24854,13079,CUBE_L,RET
24864,13005,FUN_4,FUN_3
24864,24009,FUN_2,FUN_3
24885,12129,CUBE_L,RET
24919,16034,FUN_1,FUN_2
24956,15536,FUN_3,FUN_2
24958,4348,FUN_1,CUBE_L
24958,22951,RET,CUBE_L
24973,7297,RET,CUBE_L
24974,2900,RET,CUBE_R
25011,5832,CUBE_R,FUN_6
25014,16852,FUN_4,FUN_3
25016,7846,CUBE_L,FUN_1
25022,23941,CUBE_R,RET
25024,4594,FUN_2,FUN_3
25037,9337,FUN_2,FUN_1
25040,2714,FUN_2,FUN_1
25080,27607,FUN_3,FUN_4
25081,15302,CUBE_R,RET
25082,18900,CUBE_R,FUN_6
25103,6621,FUN_3,FUN_4
25111,28586,FUN_4,FUN_3
25123,28217,FUN_3,FUN_2
25152,19744,FUN_5,FUN_4
25185,5310,FUN_2,FUN_1
25192,18697,CUBE_R,RET
25217,17850,CUBE_L,FUN_1
25223,28391,FUN_4,FUN_5
25228,28982,RET,CUBE_R
25242,640,FUN_6,FUN_5
25243,21557,FUN_1,CUBE_L
25268,16960,RET,CUBE_R
25304,16888,FUN_2,FUN_3
25308,29886,FUN_6,CUBE_R
25309,11911,FUN_5,FUN_4
25336,107,RET,CUBE_L
25339,2782,FUN_2,FUN_1
25357,27796,FUN_6,FUN_5
25376,13645,FUN_6,FUN_5
25417,29259,RET,CUBE_L
25434,26109,FUN_3,FUN_2
25464,27563,CUBE_R,FUN_6
25477,12925,FUN_2,FUN_3
25493,24799,FUN_3,FUN_2
25501,17790,FUN_4,FUN_3
25513,22484,CUBE_R,RET
25540,21874,RET,CUBE_R
25543,6761,FUN_6,CUBE_R
25549,27632,FUN_5,FUN_4
25558,2247,FUN_5,FUN_4
25563,2229,FUN_3,FUN_2
25578,10568,CUBE_L,RET
25592,16389,CUBE_L,RET
25594,6473,FUN_5,FUN_4
25607,763,FUN_3,FUN_2
25632,6373,FUN_3,FUN_2
25637,2147,CUBE_L,FUN_1
25645,7163,CUBE_L,RET
25694,29519,FUN_1,CUBE_L
25695,8478,FUN_2,FUN_1
25719,28209,FUN_1,CUBE_L
25739,22037,FUN_1,CUBE_L
25743,20668,RET,CUBE_R
25801,21766,FUN_5,FUN_6
25806,16709,FUN_5,FUN_4
25816,29560,FUN_3,FUN_4
25832,29652,CUBE_R,FUN_6
25896,15952,FUN_4,FUN_5
25921,24311,FUN_5,FUN_6
25930,6555,FUN_4,FUN_3
25932,29923,FUN_3,FUN_2
25956,23482,CUBE_R,FUN_6
25970,11657,FUN_3,FUN_2
25976,4275,FUN_3,FUN_4
25983,26417,FUN_2,FUN_1
25991,10722,CUBE_R,RET
26029,1908,FUN_4,FUN_5
26031,25342,FUN_1,FUN_2
26055,24653,FUN_2,FUN_3
26057,5819,FUN_2,FUN_3
26085,7589,FUN_2,FUN_1
26100,23178,FUN_2,FUN_1
26174,9249,FUN_4,FUN_3
26197,23088,CUBE_L,RET
26213,4408,FUN_2,FUN_3
26225,1688,RET,CUBE_R
26249,24,FUN_2,FUN_1
26287,4759,RET,CUBE_L
26288,22464,FUN_5,FUN_4
26317,8524,FUN_3,FUN_2
26322,13909,FUN_2,FUN_3
26336,18695,FUN_4,FUN_5
26344,29827,FUN_4,FUN_3
26363,14862,FUN_6,FUN_5
26367,10854,FUN_6,CUBE_R
26367,24054,FUN_5,FUN_4
26395,11294,FUN_6,FUN_5
26399,15192,FUN_4,FUN_3
26454,10696,FUN_2,FUN_3
26461,23128,FUN_3,FUN_4
26493,19848,FUN_2,FUN_3
26498,25970,CUBE_R,RET
26503,2410,CUBE_R,RET
26554,5834,FUN_3,FUN_2
26560,14152,CUBE_R,RET
26564,687,CUBE_R,RET
26589,21776,FUN_3,FUN_2
26602,21104,CUBE_L,FUN_1
26610,7965,FUN_6,FUN_5
26689,13909,FUN_3,FUN_2
26695,1357,CUBE_R,RET
26714,6067,FUN_5,FUN_4
26747,3689,FUN_2,FUN_3
26748,16128,FUN_5,FUN_4
26759,8786,FUN_4,FUN_5
26760,20997,CUBE_R,FUN_6
26763,26920,FUN_2,FUN_3
26793,28330,RET,CUBE_L
26811,24270,RET,CUBE_R
26823,22398,FUN_6,FUN_5
26826,20346,CUBE_R,RET
26827,5582,FUN_3,FUN_2
26831,25264,CUBE_R,RET
26845,21504,FUN_4,FUN_5
26858,27020,FUN_2,FUN_3
26874,20796,FUN_2,FUN_1
26900,9097,RET,CUBE_L
26900,24859,CUBE_R,RET
26901,10667,FUN_3,FUN_2
26901,27089,FUN_1,FUN_2
26904,6131,FUN_2,FUN_3
26951,23667,FUN_3,FUN_4
26966,28281,FUN_2,FUN_3
26986,21140,FUN_5,FUN_4
26998,9567,CUBE_L,RET
27017,21584,FUN_3,FUN_2
27023,26920,FUN_3,FUN_2
27033,15714,FUN_2,FUN_3
27034,24946,FUN_6,FUN_5
27050,14811,FUN_2,FUN_3
27059,26247,FUN_2,FUN_3
27082,14998,FUN_6,CUBE_R
27094,14879,FUN_3,FUN_4
27098,15189,FUN_3,FUN_4
27113,1588,FUN_2,FUN_3
27119,22143,FUN_5,FUN_4
27121,24141,FUN_1,FUN_2
27161,17174,RET,CUBE_L
27182,8301,FUN_2,FUN_3
27212,25965,FUN_6,CUBE_R
27213,6163,FUN_4,FUN_3
27233,1725,FUN_2,FUN_3
27237,8443,CUBE_L,FUN_1
27240,1684,RET,CUBE_R
27266,11459,RET,CUBE_L
27294,2714,FUN_1,FUN_2
27296,21390,FUN_5,FUN_4
27299,12951,CUBE_L,RET
27319,14883,FUN_2,FUN_3
27321,27959,FUN_1,CUBE_L
27321,29804,FUN_4,FUN_5
27360,15318,CUBE_L,RET
27385,8593,RET,CUBE_R
27411,9548,FUN_2,FUN_3
27415,7716,RET,CUBE_R
27416,21517,FUN_5,FUN_4
27420,16835,CUBE_L,FUN_1
27425,20678,CUBE_L,FUN_1
27426,544,RET,CUBE_R
27436,26920,FUN_2,FUN_3
27467,18239,FUN_3,FUN_4
27475,672,FUN_2,FUN_3
27477,4723,FUN_1,FUN_2
27482,18913,FUN_5,FUN_4
27488,29672,FUN_2,FUN_1
27504,13143,FUN_4,FUN_3
27515,12494,CUBE_L,RET
27536,15235,CUBE_R,FUN_6
27540,3793,FUN_4,FUN_5
27555,6026,FUN_5,FUN_4
27578,1701,FUN_2,FUN_3
27579,19516,CUBE_L,FUN_1
27591,12880,FUN_3,FUN_2
27591,27108,FUN_6,FUN_5
27593,16309,FUN_2,FUN_3
27603,28477,FUN_3,FUN_4
27617,15133,CUBE_L,RET
27621,1008,FUN_1,FUN_2
27659,2618,RET,CUBE_R
27661,21749,FUN_4,FUN_3
27692,2812,FUN_1,FUN_2
27709,26417,FUN_1,FUN_2
27716,390,FUN_2,FUN_1
27720,8114,FUN_2,FUN_1
27728,23841,CUBE_R,RET
27732,19796,FUN_2,FUN_3
27734,19848,FUN_3,FUN_2
27744,13909,FUN_2,FUN_3
27767,11504,FUN_6,CUBE_R
27784,9817,CUBE_L,RET
27809,12624,CUBE_R,RET
27815,11838,RET,CUBE_R
27831,6774,FUN_1,FUN_2
27848,21647,FUN_6,FUN_5
27873,20025,FUN_4,FUN_3
27877,15689,CUBE_R,RET
27906,7955,FUN_1,FUN_2
27914,2911,CUBE_R,RET
27919,26185,FUN_1,FUN_2
27931,15976,CUBE_R,RET
27937,11803,FUN_3,FUN_2
27943,17621,FUN_6,FUN_5
27948,3102,FUN_6,CUBE_R
27965,21967,FUN_6,CUBE_R
28006,21600,FUN_3,FUN_4
28025,15632,FUN_6,FUN_5
28028,17258,FUN_2,FUN_3
28032,7569,FUN_2,FUN_1
28033,27679,FUN_3,FUN_2
28037,5241,CUBE_R,RET
28050,14562,FUN_1,FUN_2
28064,14034,RET,CUBE_R
28094,10234,FUN_2,FUN_3
28101,19086,CUBE_L,RET
28103,22023,RET,CUBE_R
28104,20308,FUN_1,FUN_2
28126,12555,CUBE_R,FUN_6
28134,13605,FUN_6,CUBE_R
28157,1699,FUN_2,FUN_3
28178,23452,FUN_5,FUN_4
28211,28531,RET,CUBE_R
28217,11255,CUBE_R,RET
28222,15177,CUBE_R,RET
28239,24273,CUBE_R,RET
28252,20183,CUBE_L,RET
28253,22313,CUBE_L,FUN_1
28272,22823,CUBE_L,RET
28316,11523,FUN_5,FUN_6
28327,20796,FUN_1,FUN_2
28337,12058,FUN_1,FUN_2
28338,12932,FUN_3,FUN_2
28357,16613,FUN_6,CUBE_R
28375,6598,CUBE_R,RET
28376,1459,FUN_4,FUN_3
28395,11523,FUN_6,FUN_5
28401,12757,FUN_3,FUN_4
28409,27493,FUN_1,FUN_2
28417,16718,FUN_3,FUN_4
28420,6771,FUN_4,FUN_5
28426,12849,CUBE_L,FUN_1
28428,15699,FUN_1,FUN_2
28443,11582,FUN_1,FUN_2
28446,15017,FUN_3,FUN_2
28454,23781,FUN_4,FUN_3
28499,29940,FUN_1,FUN_2
28519,21896,FUN_2,FUN_1
28546,21928,CUBE_R,FUN_6
28549,14955,FUN_5,FUN_4
28572,9453,FUN_3,FUN_2
28576,21781,FUN_2,FUN_1
28590,3501,FUN_4,FUN_5
28612,18688,RET,CUBE_L
28615,23573,RET,CUBE_R
28629,21796,CUBE_L,FUN_1
28634,25585,CUBE_R,RET
28666,27739,FUN_3,FUN_2
28690,13740,CUBE_R,FUN_6
28700,16994,FUN_2,FUN_3
28709,19516,FUN_1,CUBE_L
28726,3937,FUN_1,FUN_2
28735,18681,CUBE_R,RET
28735,24988,FUN_5,FUN_4
28747,18059,FUN_1,FUN_2
28748,13476,FUN_1,FUN_2
28791,8548,FUN_3,FUN_4
28814,3415,FUN_5,FUN_4
28822,13906,FUN_4,FUN_5
28829,7267,FUN_1,CUBE_L
28859,20678,FUN_1,CUBE_L
28868,9909,FUN_1,FUN_2
28957,5722,FUN_2,FUN_3
28957,13427,FUN_6,CUBE_R
28957,24452,FUN_4,FUN_3
28975,28778,FUN_1,CUBE_L
28985,15456,CUBE_R,RET
28992,18092,FUN_1,FUN_2
28994,2037,CUBE_R,FUN_6
29018,10712,FUN_3,FUN_4
29025,17722,FUN_4,FUN_3
29044,12289,FUN_5,FUN_4
29058,12797,CUBE_L,FUN_1
29063,17208,FUN_2,FUN_3
29069,1940,FUN_6,FUN_5
29112,773,FUN_6,CUBE_R
29114,24251,FUN_4,FUN_3
29124,22134,FUN_4,FUN_5
29145,29721,FUN_3,FUN_4
29176,17111,FUN_2,FUN_3
29188,14831,FUN_4,FUN_3
29191,11523,FUN_5,FUN_6
29205,24290,FUN_2,FUN_3
29237,22484,RET,CUBE_R
29261,11366,FUN_2,FUN_3
29268,15814,FUN_2,FUN_1
29326,27418,FUN_6,CUBE_R
29358,1790,RET,CUBE_R
29372,11183,FUN_2,FUN_3
29375,10138,RET,CUBE_L
29386,3389,CUBE_L,RET
29403,14363,FUN_4,FUN_3
29419,15099,FUN_6,CUBE_R
29446,8017,RET,CUBE_R
29449,21235,FUN_6,CUBE_R
29456,57,FUN_3,FUN_2
29456,4933,FUN_5,FUN_4
29460,11252,RET,CUBE_L
29462,20741,RET,CUBE_R
29483,28919,FUN_1,FUN_2
29489,10735,FUN_3,FUN_2
29498,28032,FUN_3,FUN_4
29512,24021,FUN_3,FUN_2
29520,9834,FUN_3,FUN_4
29526,10033,RET,CUBE_R
29544,12455,FUN_6,CUBE_R
29544,19747,FUN_1,FUN_2
29556,18083,RET,CUBE_L
29556,25765,CUBE_R,RET
29557,22197,FUN_3,FUN_2
29608,5327,CUBE_R,RET
29615,22557,FUN_2,FUN_1
29632,27920,CUBE_R,FUN_6
29660,5699,CUBE_R,RET
29691,10346,FUN_2,FUN_3
29693,11981,CUBE_R,RET
29700,27408,FUN_2,FUN_3
29714,29671,CUBE_R,FUN_6
29718,4843,FUN_3,FUN_4
29722,17035,CUBE_L,RET
29730,3495,FUN_2,FUN_3
29735,1453,FUN_2,FUN_3
29780,14307,CUBE_L,FUN_1
29816,10135,RET,CUBE_L
29849,23442,CUBE_R,RET
29869,5414,CUBE_R,FUN_6
29881,23034,CUBE_L,FUN_1
29914,4074,CUBE_R,FUN_6
29919,14219,CUBE_R,FUN_6
29975,16144,RET,CUBE_R
29995,22438,FUN_4,FUN_3
